Will I,14/10/1066,9/9/1087
Will II,26/9/1087,2/8/1100
Hen I,5/8/1100,1/12/1135
Steph,26/12/1135,25/10/1154
Hen II,19/12/1154,6/7/1189
Ric I,3/9/1189,6/4/1199
John,27/5/1199,19/10/1216
Hen III,28/10/1216,16/11/1272
Edw I,20/11/1272,7/7/1307
Edw II,8/7/1307,20/1/1327
Edw III,25/1/1327,21/6/1377
Ric II,22/6/1377,29/9/1399
Hen IV,30/9/1399,20/3/1413
Hen V,21/3/1413,31/8/1422
Hen VI,1/9/1422,4/3/1461
Edw IV,4/3/1461,9/4/1483
Edw V,9/4/1483,25/6/1483
Ric III,26/6/1483,22/8/1485
Hen VII,22/8/1485,21/4/1509
Hen VIII,22/4/1509,28/1/1547
Edw VI,28/1/1547,6/7/1553
Mar,6/7/1553,24/7/1554
Ph & M,25/7/1554,17/11/1558
Eliz I,17/11/1558,24/3/1603
Jac I,24/3/1603,27/3/1625
Car I,27/3/1625,30/1/1649
Car II,31/1/1649,6/2/1685
Jac II,6/2/1685,11/12/1688
Will & Mar,12/12/1689,27/12/1694
Will III,28/12/1694,8/3/1702
Ann,8/3/1702,1/8/1714
Geo I,1/8/1714,11/6/1727
Geo II,11/6/1727,25/10/1760
Geo III,25/10/1760,29/1/1820
Geo IV,29/1/1820,26/6/1830
Will IV,29/6/1830,20/6/1837
Vict,20/6/1837,22/1/1901
Edw VII,22/1/1901,6/5/1910
Geo V,6/5/1910,20/1/1936
Edw VIII,20/1/1936,11/12/1936
Geo VI,11/12/1936,6/2/1952
Eliz II,6/2/1952,08/09/2022
Car III,09/09/2022,09/09/2072
